1,55,967,251,965,251,983,55,985,,OTHER
2,52,941,304,937,304,959,53,963,,OTHER
3,60,911,112,911,112,925,60,925,000,OTHER
4,144,705,414,708,414,723,144,720,Hot line: 02471066866 Nebsite: Vinmart.Com,OTHER
5,178,688,381,690,380,705,177,702,CẨM DN QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
6,172,657,419,659,419,673,172,671,invoice will be issued within same day,OTHER
7,150,658,176,658,176,670,150,670,xe,OTHER
8,194,640,367,642,367,657,193,654,Chỉ xuất hóa đơn trong ngày,TIMESTAMP
9,201,593,366,594,366,608,201,607,Giá đã bao gồm thuế GTGT),OTHER
10,379,577,420,577,420,592,379,592,12.645,OTHER
11,150,574,228,576,228,591,150,589,TIỀN TRẢ LẠI,OTHER
12,372,562,420,561,420,576,372,577,000 - 002,OTHER
13,155,563,209,563,209,575,155,575,,OTHER
14,371,547,419,546,420,561,372,562,,OTHER
15,152,546,241,545,242,559,153,560,,OTHER
16,368,530,414,531,413,546,367,545,-24.147,OTHER
17,151,529,254,529,254,544,151,544,,OTHER
18,371,517,418,516,418,528,371,529,,OTHER
19,152,513,286,515,285,530,152,528,HỒNG TIỀN PHẢI T.TOÁN,TIMESTAMP
20,382,484,418,482,419,498,383,500,,OTHER
21,278,486,311,485,311,497,278,498,,OTHER
22,152,483,236,483,236,498,152,498,,OTHER
23,151,467,380,469,381,484,152,482,ACK Mi Lý HandyH hào tôm Chua cay67g,OTHER
24,373,454,418,453,418,468,373,469,,OTHER
25,377,438,418,438,418,453,377,453,34.000,OTHER
26,272,440,311,439,311,451,272,452,,OTHER
27,152,437,236,438,236,452,152,451,8691275850227,OTHER
28,241,425,308,424,308,436,241,437,,OTHER
29,154,421,237,423,237,437,153,435,JOMI Bông tấy,OTHER
30,378,407,419,407,419,422,378,422,37.962,OTHER
31,271,409,311,408,311,420,271,421,,OTHER
32,154,405,237,407,236,422,153,420,2658812003429,OTHER
33,152,391,288,393,289,407,153,405,111.000/KG X 0,342 KG,OTHER
34,154,375,360,377,360,392,153,390,VMNK Táo Cherish Nzl, size 90-120,OTHER
35,372,364,418,363,418,377,372,378,,OTHER
36,372,348,418,347,418,361,372,362,,OTHER
37,266,345,313,347,313,363,265,361,131.040,OTHER
38,155,345,237,347,237,360,154,359,2602393008328,OTHER
39,156,332,207,332,207,344,156,344,,OTHER
40,156,315,401,317,401,332,155,330,Táo Envy New20a Land 90-110 157.500/KG,OTHER
41,370,304,411,303,412,315,371,316,,OTHER
42,267,304,307,303,308,314,268,315,,OTHER
43,155,299,208,302,208,317,155,314,Mặt hàng,OTHER
44,333,271,416,271,416,286,333,286,NVDH: 09024144,OTHER
45,156,269,208,272,207,287,155,284,Quấy: 001,OTHER
46,346,257,413,256,413,271,346,272,,OTHER
47,155,253,313,255,313,273,154,272,Ngày bán: 14/08/2020 07:36,TIMESTAMP
48,238,242,331,241,331,255,238,256,ĐNGH NYU NO VOH,OTHER
49,288,215,363,214,363,226,288,227,,OTHER
50,276,197,376,197,376,211,276,211,,ADDRESS
51,160,195,240,196,240,215,160,214,VinCommerce,SELLER
52,271,182,383,180,383,194,271,196,Ngày bung 2901-0904,TIMESTAMP
53,272,165,383,163,383,177,272,179,,ADDRESS
