1,259,873,538,882,538,899,259,890,Xân câm ơn và họn gập lại quỹ khách,OTHER
2,349,859,460,863,459,881,348,877,Thu ngân: BH5,OTHER
3,218,831,595,840,594,862,217,854,Số GD: 000082212008002343 Ngày: 09/08/2020 - 17:23,TIMESTAMP
4,537,806,601,805,601,823,537,824,,OTHER
5,197,798,318,800,318,819,197,818,Tiền khách trả:,OTHER
6,537,780,600,779,600,797,537,798,000 201,TOTAL_COST
7,198,775,290,780,288,799,196,794,Tổng cộng :,TOTAL_COST
8,195,752,263,754,263,773,194,772,Tổng số:,OTHER
9,544,720,598,719,599,738,545,739,000,OTHER
10,433,719,486,718,487,737,434,738,000,OTHER
11,337,719,373,719,374,737,338,737,HOP,OTHER
12,200,693,465,692,465,712,200,713,,OTHER
13,540,662,597,661,597,680,540,681,,OTHER
14,431,662,487,661,487,680,431,681,000,OTHER
15,339,662,371,662,371,678,339,678,,OTHER
16,200,637,498,633,499,655,201,659,,OTHER
17,538,606,596,605,596,624,538,625,,OTHER
18,429,606,485,605,485,624,429,625,,OTHER
19,202,583,551,579,551,597,202,601,,OTHER
20,536,549,593,548,594,567,537,568,,OTHER
21,427,549,484,548,485,567,428,568,,OTHER
22,203,528,465,525,465,543,203,546,,OTHER
23,208,499,581,495,581,517,208,521,,OTHER
24,292,469,507,467,508,489,293,491,DNVH NY8 NOG VQH,OTHER
25,300,409,496,409,496,428,299,427,Chợ Sủi Phú Thị Gia Lâm,ADDRESS
26,319,381,476,382,477,400,320,400,MINIMART ANAN,SELLER
